AppID,Name,Genre,positive_review_ratio,total_reviews
509220,Save Jesus,Casual,0.8985,2177
509220,Save Jesus,Indie,0.8985,2177
1202540,Marco & The Galaxy Dragon,Adventure,0.9751,7068
1202540,Marco & The Galaxy Dragon,Casual,0.9751,7068
1202540,Marco & The Galaxy Dragon,Simulation,0.9751,7068
295610,Inescapable,Action,0.3952,124
295610,Inescapable,Adventure,0.3952,124
295610,Inescapable,Indie,0.3952,124
449760,Tenrow,Casual,0.8107,169
449760,Tenrow,Indie,0.8107,169
1870700,The Edge of Allegoria,Indie,0.9202,163
1870700,The Edge of Allegoria,RPG,0.9202,163
1706090,Bean and Nothingness,Casual,0.9888,178
1706090,Bean and Nothingness,Indie,0.9888,178
1395560,Kandidatos,Action,0.9028,4073
1395560,Kandidatos,Indie,0.9028,4073
709820,Wasted Pizza,Action,0.3588,131
709820,Wasted Pizza,Casual,0.3588,131
709820,Wasted Pizza,Indie,0.3588,131
709820,Wasted Pizza,Early Access,0.3588,131
468240,VR Regatta - The Sailing Game,Casual,0.8605,172
468240,VR Regatta - The Sailing Game,Simulation,0.8605,172
468240,VR Regatta - The Sailing Game,Sports,0.8605,172
930910,STEINS;GATE: Linear Bounded Phenogram,Adventure,0.9697,991
555210,Trick and Treat - Visual Novel,Casual,0.8977,3596
555210,Trick and Treat - Visual Novel,Free To Play,0.8977,3596
555210,Trick and Treat - Visual Novel,Indie,0.8977,3596
555210,Trick and Treat - Visual Novel,Simulation,0.8977,3596
1702430,Vlad Circus: Descend Into Madness,Adventure,0.8896,154
1702430,Vlad Circus: Descend Into Madness,Indie,0.8896,154
2543050,Anon's Neko Waifus,Casual,0.7886,473
2543050,Anon's Neko Waifus,RPG,0.7886,473
366870,Narcosis,Adventure,0.7658,1358
366870,Narcosis,Indie,0.7658,1358
58400,Turba,Casual,0.3514,148
58400,Turba,Indie,0.3514,148
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Action,0.8147,1252
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Adventure,0.8147,1252
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Casual,0.8147,1252
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Indie,0.8147,1252
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Simulation,0.8147,1252
1162680,[Chilla's Art] Stigmatized Property | 事故物件,Strategy,0.8147,1252
951930,Typing Incremental,Indie,0.7805,164
2076260,Slaughter Horse 2,Casual,0.98,150
2076260,Slaughter Horse 2,Indie,0.98,150
2076260,Slaughter Horse 2,RPG,0.98,150
2076260,Slaughter Horse 2,Strategy,0.98,150
2076260,Slaughter Horse 2,Early Access,0.98,150
990920,Sea of Craft,Action,0.7461,453
990920,Sea of Craft,Adventure,0.7461,453
990920,Sea of Craft,Indie,0.7461,453
990920,Sea of Craft,Racing,0.7461,453
990920,Sea of Craft,Simulation,0.7461,453
3198540,Dungeon Antiqua,Indie,0.8993,268
3198540,Dungeon Antiqua,RPG,0.8993,268
482390,The Night Cafe: A VR Tribute to Vincent Van Gogh,Casual,0.952,271
482390,The Night Cafe: A VR Tribute to Vincent Van Gogh,Indie,0.952,271
1349600,Slavania,Action,0.6429,224
1349600,Slavania,Adventure,0.6429,224
1349600,Slavania,Indie,0.6429,224
2144460,Path to purge,Action,0.8741,143
2144460,Path to purge,Adventure,0.8741,143
2144460,Path to purge,Casual,0.8741,143
2144460,Path to purge,Indie,0.8741,143
2120310,Sagres,Adventure,0.8177,203
2120310,Sagres,Indie,0.8177,203
2120310,Sagres,RPG,0.8177,203
2120310,Sagres,Simulation,0.8177,203
1373930,Dino Nest,Indie,0.9389,262
1373930,Dino Nest,Simulation,0.9389,262
1373930,Dino Nest,Strategy,0.9389,262
465100,LUNA The Shadow Dust,Adventure,0.9075,1600
465100,LUNA The Shadow Dust,Casual,0.9075,1600
465100,LUNA The Shadow Dust,Indie,0.9075,1600
824280,Monster Jam Steel Titans,Casual,0.6814,408
824280,Monster Jam Steel Titans,Racing,0.6814,408
824280,Monster Jam Steel Titans,Sports,0.6814,408
2445340,Love n Life: Lucky Teacher,Casual,0.9115,1096
2445340,Love n Life: Lucky Teacher,RPG,0.9115,1096
2445340,Love n Life: Lucky Teacher,Simulation,0.9115,1096
537450,ReCore: Definitive Edition,Action,0.6259,1537
537450,ReCore: Definitive Edition,Adventure,0.6259,1537
302490,Ballad of Solar,Adventure,0.8812,202
302490,Ballad of Solar,Casual,0.8812,202
302490,Ballad of Solar,Strategy,0.8812,202
630640,SEQUENCE STORM,Action,0.9486,175
630640,SEQUENCE STORM,Indie,0.9486,175
630640,SEQUENCE STORM,Racing,0.9486,175
564330,In Your Face TD,Action,0.9494,158
564330,In Your Face TD,Strategy,0.9494,158
263640,CDF Ghostship,Action,0.4095,105
263640,CDF Ghostship,Adventure,0.4095,105
263640,CDF Ghostship,Indie,0.4095,105
553310,Lethal League Blaze,Action,0.9688,6409
553310,Lethal League Blaze,Indie,0.9688,6409
553310,Lethal League Blaze,Sports,0.9688,6409
458470,Grim Legends 3: The Dark City,Adventure,0.928,778
458470,Grim Legends 3: The Dark City,Casual,0.928,778
295710,Darkwind: War on Wheels,Action,0.5128,468
295710,Darkwind: War on Wheels,Free To Play,0.5128,468
295710,Darkwind: War on Wheels,Indie,0.5128,468
295710,Darkwind: War on Wheels,Massively Multiplayer,0.5128,468
295710,Darkwind: War on Wheels,Racing,0.5128,468
295710,Darkwind: War on Wheels,RPG,0.5128,468
295710,Darkwind: War on Wheels,Strategy,0.5128,468
856880,Fighting Fantasy Classics,Indie,0.8019,318
856880,Fighting Fantasy Classics,RPG,0.8019,318
856880,Fighting Fantasy Classics,Free To Play,0.8019,318
2372500,Trolley Delayma,Indie,0.9819,166
564230,Fire Pro Wrestling World,Simulation,0.8952,3129
564230,Fire Pro Wrestling World,Sports,0.8952,3129
326590,Cinemaware Anthology: 1986-1991,Action,0.754,126
326590,Cinemaware Anthology: 1986-1991,Simulation,0.754,126
326590,Cinemaware Anthology: 1986-1991,Sports,0.754,126
326590,Cinemaware Anthology: 1986-1991,Strategy,0.754,126
576500,Evergarden,Adventure,0.8617,752
576500,Evergarden,Casual,0.8617,752
576500,Evergarden,Indie,0.8617,752
576500,Evergarden,Strategy,0.8617,752
856490,Falling words,Indie,0.6127,142
856490,Falling words,Simulation,0.6127,142
458590,ABE VR,Adventure,0.6169,308
895670,Armajet,Action,0.8503,688
895670,Armajet,Free To Play,0.8503,688
215550,Zombie Playground™,Action,0.4419,344
215550,Zombie Playground™,Adventure,0.4419,344
215550,Zombie Playground™,Indie,0.4419,344
215550,Zombie Playground™,RPG,0.4419,344
286750,Zoo Empire,Casual,0.7237,152
286750,Zoo Empire,Simulation,0.7237,152
286750,Zoo Empire,Strategy,0.7237,152
2825210,Click to 13,Casual,0.88,175
2825210,Click to 13,Free To Play,0.88,175
1334010,Last Room,Action,0.6984,378
1334010,Last Room,Adventure,0.6984,378
1334010,Last Room,Casual,0.6984,378
1334010,Last Room,Indie,0.6984,378
1334010,Last Room,Strategy,0.6984,378
798290,MXGP PRO,Racing,0.8498,1238
798290,MXGP PRO,Simulation,0.8498,1238
798290,MXGP PRO,Sports,0.8498,1238
495420,State of Decay 2: Juggernaut Edition,Action,0.8292,62716
495420,State of Decay 2: Juggernaut Edition,RPG,0.8292,62716
495420,State of Decay 2: Juggernaut Edition,Simulation,0.8292,62716
2951580,Rhythm Witch: Beat Death,Action,0.9471,416
2951580,Rhythm Witch: Beat Death,Indie,0.9471,416
633360,Remothered: Tormented Fathers,Action,0.7412,2195
633360,Remothered: Tormented Fathers,Adventure,0.7412,2195
633360,Remothered: Tormented Fathers,Indie,0.7412,2195
1268900,Nearly Dead,Action,0.4824,284
1268900,Nearly Dead,Indie,0.4824,284
1268900,Nearly Dead,RPG,0.4824,284
1268900,Nearly Dead,Strategy,0.4824,284
1268900,Nearly Dead,Early Access,0.4824,284
488550,Dream Car Builder,Indie,0.929,1057
488550,Dream Car Builder,Racing,0.929,1057
488550,Dream Car Builder,Simulation,0.929,1057
7610,Railroad Tycoon 3,Strategy,0.7699,1169
277270,Return to Mysterious Island 2,Adventure,0.6617,201
277270,Return to Mysterious Island 2,Casual,0.6617,201
2059670,Moss: Book II,Action,0.9935,612
2059670,Moss: Book II,Adventure,0.9935,612
2059670,Moss: Book II,Casual,0.9935,612
2059670,Moss: Book II,Indie,0.9935,612
57700,Who's That Flying?!,Action,0.6905,168
57700,Who's That Flying?!,Casual,0.6905,168
57700,Who's That Flying?!,Indie,0.6905,168
49000,Hotel Dash™ Suite Success™,Casual,0.8318,107
2273880,Arms Evolution: ZOMBIE DESTROYER,Casual,0.662,284
2273880,Arms Evolution: ZOMBIE DESTROYER,Indie,0.662,284
2273880,Arms Evolution: ZOMBIE DESTROYER,Strategy,0.662,284
508740,Wheels of Aurelia,Adventure,0.4921,191
508740,Wheels of Aurelia,Indie,0.4921,191
1523390,Fantasy Tavern Sextet -Vol.3 Postlude Days-,Adventure,0.9143,210
1523390,Fantasy Tavern Sextet -Vol.3 Postlude Days-,Casual,0.9143,210
1523390,Fantasy Tavern Sextet -Vol.3 Postlude Days-,Indie,0.9143,210
302260,Truffle Saga,Action,0.4298,121
302260,Truffle Saga,Adventure,0.4298,121
302260,Truffle Saga,Casual,0.4298,121
302260,Truffle Saga,Indie,0.4298,121
2178480,Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,RPG,0.903,268
2279390,Made in Ohio,Action,0.7518,137
2279390,Made in Ohio,Adventure,0.7518,137
2279390,Made in Ohio,Casual,0.7518,137
2279390,Made in Ohio,Indie,0.7518,137
2279390,Made in Ohio,RPG,0.7518,137
211070,Check vs Mate,Action,0.6612,121
211070,Check vs Mate,Casual,0.6612,121
211070,Check vs Mate,Strategy,0.6612,121
447940,Brine,Adventure,0.2611,383
447940,Brine,Indie,0.2611,383
447940,Brine,Early Access,0.2611,383
1205040,Granny: Chapter Two,Adventure,0.9521,1439
1205040,Granny: Chapter Two,Indie,0.9521,1439
676090,Legend Of Mercy 神医魔导,Adventure,0.7556,450
676090,Legend Of Mercy 神医魔导,Indie,0.7556,450
676090,Legend Of Mercy 神医魔导,RPG,0.7556,450
596970,Sunless Skies: Sovereign Edition,Adventure,0.8452,3320
596970,Sunless Skies: Sovereign Edition,Indie,0.8452,3320
596970,Sunless Skies: Sovereign Edition,RPG,0.8452,3320
2877540,Heretical,Action,0.9368,443
2877540,Heretical,Adventure,0.9368,443
2877540,Heretical,Indie,0.9368,443
2877540,Heretical,RPG,0.9368,443
2877540,Heretical,Early Access,0.9368,443
370280,Season of 12 Colors,Adventure,0.9383,2026
370280,Season of 12 Colors,Casual,0.9383,2026
370280,Season of 12 Colors,Indie,0.9383,2026
1883800,The Magical Mixture Mill,Adventure,0.8333,552
1883800,The Magical Mixture Mill,Casual,0.8333,552
1883800,The Magical Mixture Mill,Indie,0.8333,552
1883800,The Magical Mixture Mill,Simulation,0.8333,552
2637990,Duck Detective: The Secret Salami,Adventure,0.9568,5090
2637990,Duck Detective: The Secret Salami,Casual,0.9568,5090
2637990,Duck Detective: The Secret Salami,Indie,0.9568,5090
458660,The Slimeking's Tower,Action,0.7355,276
458660,The Slimeking's Tower,Adventure,0.7355,276
458660,The Slimeking's Tower,Indie,0.7355,276
458660,The Slimeking's Tower,RPG,0.7355,276
649600,Swords and Sandals 2 Redux,RPG,0.7857,546
1483370,The Use of Life,Adventure,0.9076,433
1483370,The Use of Life,Indie,0.9076,433
1483370,The Use of Life,RPG,0.9076,433
414510,5089: The Action RPG,Action,0.8318,321
414510,5089: The Action RPG,Indie,0.8318,321
414510,5089: The Action RPG,RPG,0.8318,321
278440,0RBITALIS,Indie,0.7134,307
278440,0RBITALIS,Simulation,0.7134,307
852220,Accident,Indie,0.7738,1547
852220,Accident,Simulation,0.7738,1547
1593500,God of War,Action,0.9601,158017
1593500,God of War,Adventure,0.9601,158017
1593500,God of War,RPG,0.9601,158017
773530,Magic Nations - Card Game,Casual,0.7034,118
773530,Magic Nations - Card Game,Indie,0.7034,118
773530,Magic Nations - Card Game,Strategy,0.7034,118
2279600,Raw Metal,Action,0.9016,376
2279600,Raw Metal,Indie,0.9016,376
628670,Hellpoint,Action,0.7307,4293
628670,Hellpoint,Adventure,0.7307,4293
628670,Hellpoint,Indie,0.7307,4293
628670,Hellpoint,RPG,0.7307,4293
1578960,VAR: Exterminate,Action,0.8873,142
1578960,VAR: Exterminate,Adventure,0.8873,142
1578960,VAR: Exterminate,Casual,0.8873,142
1578960,VAR: Exterminate,Indie,0.8873,142
1578960,VAR: Exterminate,Strategy,0.8873,142
1578960,VAR: Exterminate,Early Access,0.8873,142
547910,The Survey,Indie,0.7145,823
547910,The Survey,Simulation,0.7145,823
1959530,Extra Case: My Girlfriend's Secrets,Adventure,0.8571,161
1959530,Extra Case: My Girlfriend's Secrets,Casual,0.8571,161
1959530,Extra Case: My Girlfriend's Secrets,Indie,0.8571,161
1959530,Extra Case: My Girlfriend's Secrets,RPG,0.8571,161
263100,9.03m,Indie,0.8354,1136
1810580,Nobody - The Turnaround,Simulation,0.5976,14239
1810580,Nobody - The Turnaround,Strategy,0.5976,14239
1810580,Nobody - The Turnaround,Early Access,0.5976,14239
981750,CRYSTAR,Action,0.7965,1184
981750,CRYSTAR,RPG,0.7965,1184
1552310,JANITOR BLEEDS,Action,0.8875,240
1552310,JANITOR BLEEDS,Adventure,0.8875,240
1552310,JANITOR BLEEDS,Indie,0.8875,240
4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",Strategy,0.9646,8976
2193490,First Cut: Samurai Duel,Action,0.8935,1587
2193490,First Cut: Samurai Duel,Indie,0.8935,1587
377870,DARIUSBURST Chronicle Saviours,Action,0.8251,772
10460,The Club™,Action,0.5862,174
1333920,"A Place, Forbidden",Adventure,0.8593,405
1333920,"A Place, Forbidden",Casual,0.8593,405
1333920,"A Place, Forbidden",Free To Play,0.8593,405
1333920,"A Place, Forbidden",Indie,0.8593,405
457490,"Forgotten, Not Lost - A Kinetic Novel",Casual,0.8861,237
457490,"Forgotten, Not Lost - A Kinetic Novel",Indie,0.8861,237
457490,"Forgotten, Not Lost - A Kinetic Novel",RPG,0.8861,237
457490,"Forgotten, Not Lost - A Kinetic Novel",Simulation,0.8861,237
418670,Pankapu,Action,0.6523,1251
418670,Pankapu,Adventure,0.6523,1251
418670,Pankapu,Indie,0.6523,1251
652930,Oats Studios - Volume 1 Assets,Violent,0.949,157
652930,Oats Studios - Volume 1 Assets,Gore,0.949,157
652930,Oats Studios - Volume 1 Assets,Action,0.949,157
652930,Oats Studios - Volume 1 Assets,Adventure,0.949,157
652930,Oats Studios - Volume 1 Assets,Casual,0.949,157
652930,Oats Studios - Volume 1 Assets,Indie,0.949,157
652930,Oats Studios - Volume 1 Assets,Simulation,0.949,157
652930,Oats Studios - Volume 1 Assets,Strategy,0.949,157
652930,Oats Studios - Volume 1 Assets,Video Production,0.949,157
2291020,ANONYMOUS;CODE,Adventure,0.8237,414
1764530,Sailwind,Adventure,0.9115,1763
1764530,Sailwind,Casual,0.9115,1763
1764530,Sailwind,Indie,0.9115,1763
1764530,Sailwind,Simulation,0.9115,1763
1764530,Sailwind,Early Access,0.9115,1763
790860,Chocolate makes you happy 3,Adventure,0.75,120
790860,Chocolate makes you happy 3,Casual,0.75,120
790860,Chocolate makes you happy 3,Indie,0.75,120
790860,Chocolate makes you happy 3,Simulation,0.75,120
790860,Chocolate makes you happy 3,Strategy,0.75,120
473670,The Dolls: Reborn,Indie,0.5711,380
473670,The Dolls: Reborn,Simulation,0.5711,380
1520470,Soul Dossier,Action,0.8225,26682
1520470,Soul Dossier,Adventure,0.8225,26682
1520470,Soul Dossier,Massively Multiplayer,0.8225,26682
1520470,Soul Dossier,RPG,0.8225,26682
1520470,Soul Dossier,Strategy,0.8225,26682
1520470,Soul Dossier,Free To Play,0.8225,26682
264380,Narcissu 1st & 2nd,Indie,0.9578,4881
671620,Beast Battle Simulator,Violent,0.8688,1212
671620,Beast Battle Simulator,Gore,0.8688,1212
671620,Beast Battle Simulator,Action,0.8688,1212
671620,Beast Battle Simulator,Indie,0.8688,1212
671620,Beast Battle Simulator,Simulation,0.8688,1212
671620,Beast Battle Simulator,Sports,0.8688,1212
671620,Beast Battle Simulator,Strategy,0.8688,1212
2524610,Кукуево / Kukuevo,Action,0.807,171
2524610,Кукуево / Kukuevo,Adventure,0.807,171
2524610,Кукуево / Kukuevo,Indie,0.807,171
1620340,Wrestling Empire,Action,0.9526,2637
1620340,Wrestling Empire,Indie,0.9526,2637
1620340,Wrestling Empire,RPG,0.9526,2637
1620340,Wrestling Empire,Simulation,0.9526,2637
1620340,Wrestling Empire,Sports,0.9526,2637
1176710,Space Crew: Legendary Edition,Action,0.752,2915
1176710,Space Crew: Legendary Edition,Adventure,0.752,2915
1176710,Space Crew: Legendary Edition,Indie,0.752,2915
1176710,Space Crew: Legendary Edition,Simulation,0.752,2915
1176710,Space Crew: Legendary Edition,Strategy,0.752,2915
348470,SAMURAI WARRIORS 4-II,Action,0.7411,1398
207230,ArcheBlade™,Action,0.7315,7647
207230,ArcheBlade™,Free To Play,0.7315,7647
207230,ArcheBlade™,Indie,0.7315,7647
1048660,Knight Squad 2,Action,0.9282,209
2538000,Dojo Masters,Action,0.9508,122
2538000,Dojo Masters,Indie,0.9508,122
573110,AWAY: Journey to the Unexpected,Adventure,0.5128,195
573110,AWAY: Journey to the Unexpected,Indie,0.5128,195
2633170,Front Office Football Nine,Indie,0.7987,149
2633170,Front Office Football Nine,Simulation,0.7987,149
2633170,Front Office Football Nine,Sports,0.7987,149
395570,We Are The Dwarves,Action,0.675,1323
395570,We Are The Dwarves,Adventure,0.675,1323
395570,We Are The Dwarves,Indie,0.675,1323
395570,We Are The Dwarves,Massively Multiplayer,0.675,1323
395570,We Are The Dwarves,RPG,0.675,1323
395570,We Are The Dwarves,Strategy,0.675,1323
1220930,Metaphobia,Adventure,0.8556,471
1220930,Metaphobia,Free To Play,0.8556,471
1220930,Metaphobia,Indie,0.8556,471
1788780,VenusBlood HOLLOW International,Adventure,0.9655,290
1788780,VenusBlood HOLLOW International,RPG,0.9655,290
1788780,VenusBlood HOLLOW International,Simulation,0.9655,290
1788780,VenusBlood HOLLOW International,Strategy,0.9655,290
1048540,Kao the Kangaroo: Round 2 (2003 re-release),Action,0.9346,7859
1048540,Kao the Kangaroo: Round 2 (2003 re-release),Adventure,0.9346,7859
1048540,Kao the Kangaroo: Round 2 (2003 re-release),Casual,0.9346,7859
1048540,Kao the Kangaroo: Round 2 (2003 re-release),Racing,0.9346,7859
307570,A Golden Wake,Adventure,0.746,315
307570,A Golden Wake,Casual,0.746,315
307570,A Golden Wake,Indie,0.746,315
2536530,The Pony Factory,Action,0.917,663
488760,Left-Hand Path,Adventure,0.8374,123
488760,Left-Hand Path,Indie,0.8374,123
488760,Left-Hand Path,RPG,0.8374,123
874040,Ministry of Broadcast,Adventure,0.831,432
874040,Ministry of Broadcast,Indie,0.831,432
445230,Lost girl`s [diary],Free To Play,0.8207,1099
900270,Reventure,Adventure,0.9488,9224
900270,Reventure,Indie,0.9488,9224
730410,Music Band Manager,Indie,0.5391,358
730410,Music Band Manager,Simulation,0.5391,358
730410,Music Band Manager,Strategy,0.5391,358
1173810,FINAL FANTASY V,RPG,0.8853,1935
589780,The Red Strings Club,Adventure,0.9391,12839
589780,The Red Strings Club,Indie,0.9391,12839
1011290,Hotel R'n'R,Action,0.9175,194
1011290,Hotel R'n'R,Adventure,0.9175,194
1011290,Hotel R'n'R,Indie,0.9175,194
1011290,Hotel R'n'R,Simulation,0.9175,194
48000,LIMBO,Action,0.926,57284
48000,LIMBO,Adventure,0.926,57284
48000,LIMBO,Indie,0.926,57284
1478650,Diggles: The Myth of Fenris,Adventure,0.8902,601
1478650,Diggles: The Myth of Fenris,Strategy,0.8902,601
526880,Chess Knight 2,Casual,0.4698,149
526880,Chess Knight 2,Strategy,0.4698,149
1463890,Slay the Dragon!,Action,0.9554,426
1463890,Slay the Dragon!,Casual,0.9554,426
1463890,Slay the Dragon!,Indie,0.9554,426
2211730,KILLBUG,Action,0.9772,438
237870,Planet Explorers,Action,0.6204,6812
237870,Planet Explorers,Adventure,0.6204,6812
237870,Planet Explorers,Indie,0.6204,6812
237870,Planet Explorers,RPG,0.6204,6812
237870,Planet Explorers,Simulation,0.6204,6812
2785280,Ruined Nurse,Action,0.829,386
2785280,Ruined Nurse,Adventure,0.829,386
3048140,Daemonologie,Adventure,0.9536,302
3048140,Daemonologie,Indie,0.9536,302
564150,Rosenkreuzstilette,Action,0.799,413
564150,Rosenkreuzstilette,Indie,0.799,413
1101180,EverStopped,Action,0.9667,421
1101180,EverStopped,Casual,0.9667,421
1101180,EverStopped,Indie,0.9667,421
2597970,Finding Frankie,Action,0.9029,1483
2597970,Finding Frankie,Adventure,0.9029,1483
2597970,Finding Frankie,Indie,0.9029,1483
415950,Yohjo Simulator,Action,0.5351,271
415950,Yohjo Simulator,Adventure,0.5351,271
415950,Yohjo Simulator,Casual,0.5351,271
415950,Yohjo Simulator,Indie,0.5351,271
415950,Yohjo Simulator,Simulation,0.5351,271
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Animation & Modeling,0.6895,248
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Design & Illustration,0.6895,248
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Education,0.6895,248
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Software Training,0.6895,248
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Video Production,0.6895,248
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,Web Publishing,0.6895,248
2458310,New Arc Line,RPG,0.8211,503
2458310,New Arc Line,Early Access,0.8211,503
1676130,Deadlink,Action,0.8973,3399
1676130,Deadlink,Indie,0.8973,3399
2321310,Hidden Cats In Town,Adventure,0.8161,174
2321310,Hidden Cats In Town,Casual,0.8161,174
2321310,Hidden Cats In Town,Indie,0.8161,174
1924490,Gigantic: Rampage Edition,Action,0.68,4409
496240,Onward,Action,0.6868,9215
496240,Onward,Indie,0.6868,9215
496240,Onward,Simulation,0.6868,9215
496240,Onward,Strategy,0.6868,9215
1822710,Automon,Strategy,0.9264,163
1641700,Moving Out 2,Action,0.8,385
1641700,Moving Out 2,Casual,0.8,385
1641700,Moving Out 2,Indie,0.8,385
1641700,Moving Out 2,Simulation,0.8,385
233980,UnEpic,Action,0.914,7984
233980,UnEpic,Indie,0.914,7984
233980,UnEpic,RPG,0.914,7984
384570,Zanzarah: The Hidden Portal,Action,0.72,1068
384570,Zanzarah: The Hidden Portal,Adventure,0.72,1068
384570,Zanzarah: The Hidden Portal,RPG,0.72,1068
311190,Super Panda Adventures,Action,0.9339,938
311190,Super Panda Adventures,Adventure,0.9339,938
311190,Super Panda Adventures,Indie,0.9339,938
1500940,Far Lands,Action,0.6667,162
1500940,Far Lands,Adventure,0.6667,162
762830,Telling Lies,Adventure,0.6385,1231
762830,Telling Lies,Indie,0.6385,1231
762830,Telling Lies,Simulation,0.6385,1231
1715730,Boo Men,Action,0.8803,1587
1715730,Boo Men,Indie,0.8803,1587
1715730,Boo Men,Early Access,0.8803,1587
1033410,Fragsurf,Action,0.837,270
1033410,Fragsurf,Adventure,0.837,270
1033410,Fragsurf,Casual,0.837,270
1033410,Fragsurf,Indie,0.837,270
1033410,Fragsurf,Free To Play,0.837,270
1033410,Fragsurf,Early Access,0.837,270
1252320,Touhou Kikamu ~ Elegant Impermanence of Sakura,Indie,0.9678,466
1184560,Phantom Breaker: Omnia,Action,0.739,249
1366540,Dyson Sphere Program,Indie,0.9766,85088
1366540,Dyson Sphere Program,Simulation,0.9766,85088
1366540,Dyson Sphere Program,Strategy,0.9766,85088
1366540,Dyson Sphere Program,Early Access,0.9766,85088
2322090,Crystal Guardians TD,Casual,0.9231,104
2322090,Crystal Guardians TD,Strategy,0.9231,104
2322090,Crystal Guardians TD,Early Access,0.9231,104
695360,Veritex,Action,0.3766,154
695360,Veritex,Adventure,0.3766,154
695360,Veritex,Indie,0.3766,154
695360,Veritex,RPG,0.3766,154
695360,Veritex,Early Access,0.3766,154
1136370,Bear and Breakfast,Adventure,0.9023,4883
1136370,Bear and Breakfast,Casual,0.9023,4883
1136370,Bear and Breakfast,RPG,0.9023,4883
1136370,Bear and Breakfast,Simulation,0.9023,4883
1192940,Monkey GO Happy,Adventure,0.9757,206
1192940,Monkey GO Happy,Casual,0.9757,206
1192940,Monkey GO Happy,Indie,0.9757,206
2806230,Gaming Cafe Life,Casual,0.9433,141
2806230,Gaming Cafe Life,Indie,0.9433,141
2806230,Gaming Cafe Life,Simulation,0.9433,141
344130,Cataegis : The White Wind,Action,0.781,557
344130,Cataegis : The White Wind,Indie,0.781,557
838110,HyperParasite,Action,0.8219,146
838110,HyperParasite,Adventure,0.8219,146
838110,HyperParasite,Indie,0.8219,146
394290,Tennis in the Face,Action,0.8814,118
394290,Tennis in the Face,Casual,0.8814,118
394290,Tennis in the Face,Indie,0.8814,118
394290,Tennis in the Face,Sports,0.8814,118
248820,Risk of Rain (2013),Action,0.9332,29626
248820,Risk of Rain (2013),Indie,0.9332,29626
248820,Risk of Rain (2013),RPG,0.9332,29626
1596730,Dynopunk,Casual,0.9429,455
1596730,Dynopunk,Indie,0.9429,455
1596730,Dynopunk,Simulation,0.9429,455
1043350,1406,Adventure,0.4087,115
1043350,1406,Indie,0.4087,115
301640,Zombie Army Trilogy,Action,0.8647,17663
498600,MSI Electric City,Adventure,0.7376,141
498600,MSI Electric City,Casual,0.7376,141
498600,MSI Electric City,Free To Play,0.7376,141
1925320,Escape Memoirs: Mansion Heist,Adventure,0.8675,468
1925320,Escape Memoirs: Mansion Heist,Casual,0.8675,468
1925320,Escape Memoirs: Mansion Heist,Indie,0.8675,468
1898500,Worldless,Action,0.9562,1187
1898500,Worldless,Adventure,0.9562,1187
1898500,Worldless,RPG,0.9562,1187
1898500,Worldless,Strategy,0.9562,1187
431280,tiny & Tall: Gleipnir,Adventure,0.9298,228
431280,tiny & Tall: Gleipnir,Indie,0.9298,228
1092790,Inscryption,Adventure,0.9689,131890
1092790,Inscryption,Indie,0.9689,131890
1092790,Inscryption,Strategy,0.9689,131890
730310,DYNASTY WARRIORS 9,Action,0.3544,10057
524030,Machine Learning: Episode I,Action,0.7353,102
524030,Machine Learning: Episode I,Adventure,0.7353,102
524030,Machine Learning: Episode I,Indie,0.7353,102
1320140,Small Saga,Adventure,0.9566,1911
1320140,Small Saga,Indie,0.9566,1911
1320140,Small Saga,RPG,0.9566,1911
609920,Hotshot Racing,Action,0.7616,2181
609920,Hotshot Racing,Indie,0.7616,2181
609920,Hotshot Racing,Racing,0.7616,2181
1730360,I'm on Observation Duty 4,Indie,0.9755,777
510620,THOTH,Action,0.8347,502
510620,THOTH,Indie,0.8347,502
2495100,Hello Kitty Island Adventure,Action,0.9417,5691
2495100,Hello Kitty Island Adventure,Adventure,0.9417,5691
2495100,Hello Kitty Island Adventure,Casual,0.9417,5691
2495100,Hello Kitty Island Adventure,Indie,0.9417,5691
2495100,Hello Kitty Island Adventure,RPG,0.9417,5691
2495100,Hello Kitty Island Adventure,Simulation,0.9417,5691
544970,Milkmaid of the Milky Way,Adventure,0.9505,525
544970,Milkmaid of the Milky Way,Casual,0.9505,525
544970,Milkmaid of the Milky Way,Indie,0.9505,525
414120,Modbox,Action,0.8604,222
414120,Modbox,Adventure,0.8604,222
414120,Modbox,Casual,0.8604,222
414120,Modbox,Indie,0.8604,222
414120,Modbox,Simulation,0.8604,222
414120,Modbox,Early Access,0.8604,222
605610,Dawn,Adventure,0.9141,850
605610,Dawn,Casual,0.9141,850
605610,Dawn,Free To Play,0.9141,850
